AREA,PERIMETER,MAJOR_AXIS,MINOR_AXIS,ECCENTRICITY,EQDIASQ,SOLIDITY,CONVEX_AREA,EXTENT,ASPECT_RATIO,ROUNDNESS,COMPACTNESS,SHAPEFACTOR_1,SHAPEFACTOR_2,SHAPEFACTOR_3,SHAPEFACTOR_4,MeanRR,MeanRG,MeanRB,StdDevRR,StdDevRG,StdDevRB,SkewRR,SkewRG,SkewRB,KurtosisRR,KurtosisRG,KurtosisRB,EntropyRR,EntropyRG,EntropyRB,ALLdaub4RR,ALLdaub4RG,ALLdaub4RB,Class
-0.25899048236502653,-0.1312891438922272,0.08745870359894783,-0.3655979378802871,0.7547712394672038,-0.14751030560849404,0.23302279344919394,-0.27049671613571713,0.217990166945987,-0.029912115237155125,-0.159457260298945,-0.6216321033225258,-0.03539462256532909,-0.23874065976290912,-0.6959688217203436,0.2342310824402983,0.6574356886836911,0.49018623377008863,0.7175442639556757,0.16852171211349296,0.19269095673725362,0.29761816989856354,-0.6479047101489971,-0.5901692516733921,-0.8731830018562796,-0.4792477195449333,-0.717594305282354,-0.5861622391083142,-0.4610332533179768,-0.3026681937527088,-0.4515568024354002,0.657230951124107,0.4900202046433466,0.7173468786395046,1
-1.3941323447945202,-1.5263860393424267,-1.5004493230356477,-1.2474862691162294,0.135335468864249,-1.4205171313309477,0.7168784265314793,-1.4160981254323004,0.8468384967405801,-0.03853251727522189,0.7186024148287995,0.09268294890731453,-0.0004201322822996217,1.3982450918992737,0.05898333679021081,0.5075150415763977,-0.4164492450023941,-0.449505788924829,-0.18053232092487162,-0.549321401415614,-0.32961979683848214,-0.11839375299783333,-0.38479738877439407,0.10960710833619643,0.03151252826310842,-0.5645963593140935,-0.4182626390410476,-0.3365361019539432,1.0205882054280473,1.0759506465763728,1.0264646041753125,-0.4168226395760015,-0.44975911657256323,-0.18085628904487996,2
-1.3894400601410053,-1.4257438863405918,-1.3539040318544948,-1.341507255798144,0.5596376267497895,-1.4143272253362318,0.21574223512482865,-1.399512356996684,0.18768422334142743,-0.03300803378051206,0.05027036911054845,-0.3851251061636517,0.008323490288457748,1.1643899845189623,-0.4521599093401652,0.26516888913494785,0.9155679710425448,0.7555624009556119,0.9742116909954825,0.1264651953463257,-0.3082127208795611,-0.09667588682719086,-1.0960522246635573,-0.9150482090611242,-1.0177493947065765,-0.2265694827153904,-0.6361208341163533,-0.4113520047321986,0.2962314504780653,0.4559601247894127,0.48123586195812185,0.914902001555699,0.7550652234114734,0.9736957729245245,2
-1.9677362134209293,-2.342005200001646,-2.4389181411904572,-1.9280766580584434,-0.18572739392079904,-2.2809723421243357,0.4403894933416029,-1.9805004501011636,0.4585435943071725,-0.041904409108505285,0.6025531265555469,0.3803265941005394,0.04766979185686591,3.26908595094177,0.37443785061544216,0.41470162149243767,0.5421273301010855,0.7005374047108848,0.64025405279196,-0.13399538331470798,-0.3416281992093015,0.5221309285999395,-0.923988054189629,-0.831684133670917,-0.802095227643234,-0.3261372262802898,-0.6491885921757119,-0.6901371604052742,0.9707588271775198,0.9966325301871201,1.1591436701048068,0.5418592906011926,0.7001846177878506,0.639923397991152,2
0.9951901728816146,1.0040254372659583,1.0107565623730115,0.74387877161768,0.278282185157238,0.9508454294100567,0.23302279344919394,0.9822516927891851,0.46612008020831136,-0.03682148287767779,-0.3188502586501593,-0.09748146097042694,-0.06162549027760118,-0.9403059819038446,-0.1473987688649406,0.13110506012478848,0.48793943370311255,0.3527839349382402,0.5388757925990966,0.2395448339542984,0.22061322972715122,-0.004684775488865081,-0.4466181146466945,-0.802193489660046,-1.256196278614012,-0.6740290313497207,-0.6916988092096251,-0.32440249720849534,-1.2126339647233406,-1.0923951892550836,-1.3490731874570492,0.48791048402731335,0.35286798032503475,0.5389773353916014,4
0.8717383980688996,0.8765350837021418,1.002174493179167,0.5881857049304813,0.457532829397654,0.8518702062391331,-0.3257152590386743,0.8949562434344691,-0.11158696975358831,-0.034473201065212566,-0.2055973387690331,-0.29243993160139004,-0.05725367899222251,-0.9403059819038446,-0.3548502118550938,0.08985465119858341,-0.14860265816151574,-0.4140629175193858,0.0392572295147344,0.32757528631662397,0.6132770373419502,1.1474388826375514,0.23942314874506287,0.01776206342652319,-0.2719653239827187,-0.6164042422827787,-0.6085985355097044,-0.6285099584372883,-0.26407990142326315,-0.054017396064867274,-0.743446644349787,-0.1486281802256846,-0.4141930479293862,0.039138681814970336,4
-0.257137774733976,-0.1422233283251915,-0.001121349501966301,-0.22619007547715625,0.47908828661643826,-0.1457053673170957,-0.45243935341736585,-0.2382058395354019,0.33921394136422106,-0.034162103902022734,-0.09793715567216087,-0.4058993694276063,-0.03539462256532909,-0.23874065976290912,-0.4735466560401809,-0.6268712038942106,0.5382192050436145,0.4717870636136524,0.1171218480014528,1.5432968537364877,1.7606452091555957,0.8381878453601695,-0.34365390227235115,-0.444932648652534,-0.2541136856153171,-0.6801520904005174,-0.8023213815161949,-0.6236661083215167,-0.43183438376030553,-0.3914751619023176,0.03048905154039517,0.5381813871884388,0.4717900419592869,0.11707171031968974,6
-0.094686038783217,-0.036173653380080925,0.151873274791772,-0.15267245953491038,0.5437546582727911,0.010077124938355234,0.4058283766928659,-0.11452811273839884,-1.7575785317761823,-0.03324386550099467,0.1383559734625352,-0.3771350049082853,-0.039766433850707765,-0.23874065976290912,-0.44253587332515804,0.1878243723983183,-1.907193591168113,-1.7876176529425782,-1.9899709761889661,-2.40339114419658,-1.6662024303248475,-1.9522836907822694,0.1791848646613025,2.323911150145906,0.7321893341836211,-0.3236199686705178,3.1227264305291316,0.6218268372882853,1.3778780964767119,1.3466700890240835,1.3760888531576259,-1.9071576432810624,-1.7875178873454587,-1.9899364692774706,5
-0.37573899338700584,-0.2981369691033526,-0.38467600546845576,-0.14203161372723583,-0.15623045246351622,-0.2626642030491309,-0.2162717229843481,-0.3681857913961596,-0.18166946433913098,-0.04161338273003737,0.1047995527570169,0.27325923727861806,-0.039766433850707765,0.22896955499771485,0.25574140643035503,-0.2143671146321712,-0.06375962795287203,-0.4051238641272714,-0.5244309116700385,0.09746674133912725,0.22444569856890204,0.1261100069307762,-0.383636931462798,-0.5772550480869323,-0.6229412854560965,-0.6825672970261093,-0.7258083246339507,-0.5029055678114865,0.31120491005909146,0.5611110545702269,0.6105465098161629,-0.06362567140198888,-0.4050040319762394,-0.5242730152233082,6
-0.6457501829132773,-0.6343783369152656,-0.4687971409573042,-0.5955142747569738,0.4768192911197244,-0.5403366424295835,0.6419960071258837,-0.6720594525852063,0.9718505141093836,-0.03419221007910562,0.4543456017728393,-0.2764597290906553,-0.026650999994571715,0.22896955499771485,-0.3366714771600801,0.4043890192608878,0.7913045297247469,0.3890295255927584,0.5954039584265357,1.1577177395814613,1.0966973570997307,0.5280429015238468,-0.47710649310590075,-0.43250031833422564,-0.7405708311270106,-0.615213647467346,-0.7649049232360315,-0.6396843849419892,-0.33272470377780516,0.04441866204960378,-0.009098175590083288,0.7909983518976145,0.3889621533333346,0.5950368640984556,1
-0.05190618167428599,0.6895529924353151,1.138246785897151,-0.6057488878466327,1.6725799178880654,0.05030277227483028,-3.26917036028922,0.11373719477456858,-3.2766639549546874,-0.006459403289585831,-2.6216596295663956,-2.2516127594174646,-0.02227918870919304,-0.7064508745235326,-2.2625480174964943,-1.7767263527121435,-1.4186188392580759,-1.3123761712038566,-1.4901902820053694,0.964044374597633,0.5508625447762958,-0.4502971951211139,2.083706305228948,1.0573554521365396,1.01925005471657,1.1019642463338541,0.19882889919466057,0.2473636521007098,1.015091155814932,1.0072571493829443,1.0685461985574893,-1.418699709495876,-1.312590111094227,-1.4903942799081802,5
0.6915788736042807,0.7589195362841105,0.2443167098707879,1.0565930408395543,-1.333839115258145,0.7043547975785084,-0.769249589364101,0.7407306134900087,0.19526070924256836,-0.05039435104587953,-0.3286375480226028,1.1122198690921896,-0.0659973015629799,-0.23874065976290912,1.2106596465860566,-0.4721821704209458,0.5041569080658022,0.46604128372553444,0.5340813443788722,0.3055198998257012,0.8541933286750492,-0.3962971125377952,0.1928993601619835,-0.2605679362577753,0.08538622262187395,-0.6161661233196921,-0.6770842552983425,-0.21990002787912472,-1.018998182415536,-1.0832867268735744,-1.054320816854589,0.5044330450439993,0.46598793533446464,0.5340300889316018,4
-1.599931853258703,-1.831971815130588,-1.9130774483158832,-1.3814668974267346,-0.41829943233399725,-1.7033787682991692,0.7111182404233576,-1.619897589793836,0.15548415826158526,-0.04400180611194643,0.9912483330611418,0.5880692267400907,0.008323490288457748,2.0998104140402103,0.6075533896456138,0.5023587404606228,1.7812612331758328,2.0960894641175085,1.236470324800324,1.016547341572776,0.2674970985579016,0.3102344420145303,-1.7862078367055192,-1.8524844649230259,-1.777719142347387,0.35273993747942806,-0.127064985469342,-0.3772052593616102,-0.0742007877384354,-0.2013410803465391,0.5629937480099686,1.780435271357091,2.0956968819306403,1.2358164547462103,2
0.23760033337670836,0.10386268600887508,-0.45722979395098184,0.9745795578808791,-3.1444975216360134,0.31454473909216785,0.5267922849634357,0.2099951970947698,0.7047793860942121,-0.05783057678535272,0.9143482022776601,2.1013944045066664,-0.0659973015629799,0.22896955499771485,2.41366414846194,0.1878243723983183,1.263972963725715,1.293584977648328,1.5944141010563317,-0.1318615047661276,-0.8497953177738145,-0.360398637773038,-0.9195572171817167,-1.0081461244679912,-1.1251780041675468,-0.19381111679362828,-0.503816450988848,-0.3389340475558103,-1.7197161137392711,-1.7580601601024883,-1.9400864242848808,1.2636805070849484,1.2934288960013263,1.5940008042528038,4
1.1975821889188403,1.6110905302946195,2.024293268977857,0.2679867729794798,1.4297973997396547,1.1096466976085935,-0.342995817363046,1.2249469857829185,-2.0928380329016134,-0.01472856659501891,-1.8512601375355238,-1.6092086184859296,-0.048510056421465136,-1.4080161966644686,-1.6722738085760611,0.09501095231435833,-1.3735820541610755,-1.3469599921848505,-0.9810384102860097,-1.3668835259238963,-1.100256281508036,-0.5641077529208707,0.06503806364794233,0.7588831498435091,-0.6321858838963581,-0.17312878399982617,1.0530602428667275,-0.20090829871233679,0.9342594800174181,0.8527819767571427,0.28317075077020215,-1.37342602535411,-1.3468816878695724,-0.9808278945281789,5
-1.5210567826543802,-1.6924998129012696,-1.845446846524335,-1.2346881874956446,-0.6599474527340511,-1.5922010633307262,0.5037515405309486,-1.537216433316949,0.18957834481671423,-0.04595870762233412,0.7269915200051799,0.7574593733538793,-0.0004201322822996217,2.0998104140402103,0.8000341099457541,0.33735710475580816,0.8450256914422893,0.9333541525304071,0.7808495097311235,0.8887057222593268,0.03678247428451058,0.6083522794214612,-1.1224262544725594,-0.9468518447591223,-0.8328574259013457,-0.29225629953254817,-0.6800178336381986,-0.6433292622568273,0.4346382642304403,0.46370893067211955,0.685931660042553,0.8449782744056115,0.9335644988231789,0.7811237412436997,2
1.1096949525514173,0.6743248854520699,0.18888146191998495,1.6768447386332461,-3.066217176999376,1.0411997411384417,0.6823173098827424,1.0663364015728471,1.2559687354021216,-0.05759976276105058,1.4834091700754193,2.0918062830002264,-0.07474092413373724,-0.23874065976290912,2.4008321004419306,0.3270445025242583,-0.5218161548918319,-0.5092590832024863,-0.7118915209222567,-0.22678725124438764,-0.37387568703488944,-0.38630161192417883,-0.040563551707301304,-0.152821073499103,0.48497602072076507,-0.7001881002945131,-0.6324671956385327,0.0673258963125234,0.11229132357100063,0.028230360624854962,0.050711883364474235,-0.5219696041477242,-0.5093997028738309,-0.711990445508927,0
-0.20357683502827845,-0.09645876986460684,-0.17913123392859112,-0.0644236545553162,0.013944209790043027,-0.09379757325326889,0.22726260734107218,-0.21496007780097037,0.2899667830068144,-0.03987224215541039,-0.06857528755483039,0.17897604246528304,-0.04413824513608646,-0.004885552382597142,0.15201568493527837,0.26516888913494785,0.4217813485343674,0.2248171079814873,0.2594914823979557,2.332768218844057,3.494089116131057,2.4654431556220566,0.03075182489623984,-0.24842472990035785,-0.05758627394561915,-0.7832235844222615,-0.8955825038296169,-0.8404883496423449,-0.4207229076449325,-0.3370072913562376,-0.2542480396376906,0.4218140167737464,0.22496110309214945,0.2596709940506266,6
1.2808516213415342,0.9125644006570239,0.6136137453290365,1.5018740033728057,-1.4903998045314186,1.1737977677394393,0.6304756349096401,1.239688871776301,0.36951988496878063,-0.05125237709274182,0.9646828333359392,1.2927961574634912,-0.07474092413373724,-0.7064508745235326,1.4255964509212133,0.15173026458788816,0.15269013587900765,0.06257980220675634,-0.3261538419403094,-0.25409771177285845,-0.3229403511428595,0.2937174867322739,-0.4376509445116339,-0.06473464008101129,1.309020398930285,-0.21364302471926416,-0.2713437020022597,1.1393034981712176,-0.8411308397764489,-0.8096485655431177,-0.5115755188795732,0.15257406203706275,0.06244578646484501,-0.3262997762649932,0
0.07920779605478379,0.21284467725955739,0.3580115093357837,-0.06923190905389673,0.6413214646314976,0.17164407810184643,0.5267922849634357,0.052723950380052384,-1.0927418939511775,-0.03174859203921126,-0.2783029169643238,-0.4554379972108855,-0.04413824513608646,-0.47259576714322066,-0.5259441854552197,0.4714209337659675,-1.6361763200648438,-1.3542020689188325,-1.259524050965679,-1.3613736604178606,-0.5456067908485748,-0.6841756566332166,0.781145721021962,1.174450656297351,0.5302426751523905,0.05798267817302149,0.8404291510151652,-0.10983432475342207,1.230324361746296,1.0639871935847687,0.9120211525488315,-1.6361129643655317,-1.3541343211506003,-1.2594393978831986,5
0.1839928432280196,0.22193339894299477,0.20939013395502468,0.23247030170418478,0.06613110621446837,0.2666139700366477,0.09477832685425888,0.17923630242407174,0.1479076723604443,-0.03930022479083552,0.1131886579333957,0.12304533367771066,-0.048510056421465136,-0.47259576714322066,0.0910634568402344,0.2136058779771929,0.06535474247686586,-0.257874171700407,-0.3024132166952362,2.752282371708221,2.871002681868905,0.6812869282078096,0.15850762529104503,-0.19088906168307043,0.6983987329881823,-0.8116958090084658,-0.8460583676740479,-0.207238875101266,-0.36154427772306535,-0.06714962077626913,0.08946994204125264,0.06534987551733816,-0.2579023214190028,-0.30249925911941244,6
-0.9848049894841261,-0.9120314900251225,-0.7355335443252148,-1.00648258064267,0.7865371764212018,-0.9155931371373589,0.5555932155040508,-1.0057379598181233,0.30133151185852264,-0.029370204049663156,-0.07276984014302135,-0.6392103260843338,-0.009163754853056994,0.4628246623780268,-0.715216893750358,0.40954532037666275,1.045096179555597,1.0298987457240154,0.6912697612454213,0.3609688931552265,0.47459641482545734,0.3585257122555195,-0.9539489520526552,-1.1148328660367304,-1.0314569027386884,-0.38706166383571655,-0.6245732030149203,-0.5925407744092809,-0.20198245898001999,-0.16781688852700444,0.23974688656388843,1.0450412844110415,1.0298625694555454,0.6911190607963212,1
-1.25734852310912,-1.3117336777433748,-1.287160515624442,-1.1138068133380465,0.2260952887328139,-1.2442492554970195,0.40006819058474413,-1.2723119891160102,0.9680622711588142,-0.03746374798877939,0.4082055233027497,-0.019178468667826673,-0.0047919435676782975,1.1643899845189623,-0.061851782064877674,0.33735710475580816,1.4965904168877047,1.8544111182720109,1.590560013211668,0.4620892572110817,-0.5520854881762959,-0.3365475854958309,-1.340064748456443,-1.2596839704430673,-0.8170778527015888,-0.03692473711432691,-0.5557141187103004,-0.5397859711682035,-0.29020325321723145,-0.5134544361927172,-0.03239359397768762,1.4968446478051625,1.8547052566460003,1.5909805751405188,2
1.5131197116905246,1.175184205105424,0.9365577966927275,1.4991923421329738,-0.9015954731341048,1.3493188586806635,0.09477832685425888,1.5101708310263853,1.1802038763907248,-0.047694830500780626,0.5662003374579023,0.9236534794655196,-0.07474092413373724,-0.7064508745235326,0.9914454929108949,0.26001258801917293,0.11409117780741122,0.009096871887884666,-0.14295496443940184,0.19153256661124274,-0.31020195470694584,0.0759699753974311,-0.5453624822515977,-0.5808209102712532,-0.2474193212275415,-0.667905972298924,-0.5961974998003132,-0.575083730427688,-0.9628421594316963,-0.8705924767525736,-0.8514472008204104,0.1144321499951539,0.009269197592687515,-0.14255681925903754,4
-1.095092299018924,-1.0567218481872909,-0.9378422498447949,-1.068103881558202,0.6435904601282115,-1.0453039285010102,0.2906246545304179,-1.1076285184544021,0.7161441149459203,-0.031713468165947896,0.023704869385345786,-0.4586340377130321,-0.009163754853056994,0.6966797697583382,-0.5291521974602217,0.4662646326501926,1.3318797481638063,1.6305404652415254,1.4945274469764278,1.3848006358706728,0.7609730865623707,0.8303458469112754,-1.1530201290510014,-1.420436892698403,-1.1261343419372292,-0.4501291720589223,-0.5701686592575909,-0.6565179630670966,-0.38667306817310604,-0.5882181413678462,-0.216619672215092,1.3316750463197167,1.630310191209304,1.494231333976136,2
0.2208794142542622,0.2607148625199962,0.4442405093480923,0.09154519511932788,0.5244681965507206,0.2996406776103376,0.2906246545304179,0.20590379625279803,-1.1192595946051656,-0.03351983879092114,0.08382678981606677,-0.3451745998868158,-0.048510056421465136,-0.47259576714322066,-0.40938641594013375,0.2754814913665034,-1.1387024935812662,-1.4789721016731274,-1.5540282442497309,-0.5085866153912239,-1.0040248138768388,-1.0287969511632533,-0.08423894507100844,0.9419949917410739,0.08905218407232253,-0.7805362418388562,0.9069147037539016,-0.3583094480188969,0.9124797826538751,1.1277294480508517,1.056293522682386,-1.1388181052908186,-1.4790415655895843,-1.554161878005896,5
0.1005372090333607,-0.07971344449439878,-0.22176177487257417,0.47030642557908003,-1.0615596556524503,0.19111626523169423,0.7456793570720881,0.06310840274129015,0.18768422334142743,-0.04875356439486216,1.2624960670974192,1.0562891603046172,-0.05725367899222251,-0.004885552382597142,1.1454300691510078,0.41470162149243767,-0.41194992268304487,-0.18340435785636922,-0.309482132621867,-0.40173344329440713,-0.892171473252601,0.1812477887709295,-0.2559866271872288,-0.1740234972977684,0.5578170808448947,-0.6124582708944876,-0.5876367848267333,-0.1330943970915336,0.41120231611681796,0.1966220597733104,0.18152570537924828,-0.41189387561170204,-0.18331286088897522,-0.30940131644656604,0
-1.3425823842260434,-1.442294696532984,-1.4266367573778527,-1.1941332048147901,0.1534874328379612,-1.3530891990622123,0.6823173098827424,-1.364166690081623,0.6555322277368034,-0.03832679173182216,0.5815803636145984,0.07510472614550652,-0.0004201322822996217,1.3982450918992737,0.03973526476019642,0.5075150415763977,0.6261862460466057,0.5679338178811841,0.7148019322200496,0.30129991612888174,0.35374589734891937,0.5728194937035435,-0.6822964450199356,-0.6690037183429752,-1.073376374976426,-0.5076519101416844,-0.8210696139972746,-0.6225150944326203,0.4329665051349043,0.5087178933448989,0.5503766917402483,0.6261648025006439,0.5680810712001183,0.7148732554095047,2
-0.7070012558011244,-0.5547362856543842,-0.1965475422772966,-0.887434506725427,1.1393659761602477,-0.6057606602760882,0.37126726004413535,-0.7231652689318984,-1.068118314772472,-0.022330376308447978,-0.3384248373950463,-1.1425867051724763,-0.013535566138435672,-0.004885552382597142,-1.2210134532057295,0.1878243723983183,0.5193195620507184,0.25777788697202636,0.4494396459441451,0.19298169308826366,-0.39187004073948983,-0.866695123122508,-0.36032228911164027,-0.27656612876040465,0.32765845760803847,-0.6084782825114696,-0.7062600253329103,-0.34819011757901747,0.02303187563513173,0.2719206743857386,0.2148719729914702,0.5193811397943113,0.25786552573510424,0.44961190589130173,2
0.6377386312406358,1.3133726503051306,1.6568125481155365,-0.13164816537451088,1.5534576543105747,0.6595260580772999,-1.656318250014948,0.7419048271845656,-2.0113908094643627,-0.0107997104857021,-2.4454884208624206,-1.8760780004151998,-0.039766433850707765,-1.1741610892841565,-1.9214294076312437,-0.36905614810543597,-1.6205469313994967,-1.4128815501659286,-1.7597911384469795,-1.7479878649136156,-1.300438904008813,-1.8628930348881378,1.9976214719323657,2.3860728017374484,2.2452750754491864,2.7982557053728927,3.1487286021778553,2.6085247684352253,1.1742105052442209,1.021970039282578,1.1080380594125128,-1.6207354697243903,-1.4130073957745557,-1.7600284764846608,5
-0.8366814798860646,-0.8619440748815564,-0.9132069718449481,-0.5699417500575851,-0.22543481511329683,-0.7475881822176952,0.45767005166596814,-0.8553010037475067,0.96237990673296,-0.04227571862586089,0.6137386001240536,0.39790481686234735,-0.026650999994571715,0.6966797697583382,0.39368592264545654,0.28579409359805324,0.08917688056603472,0.1729889059392176,0.10807956498128059,0.20659711218554802,0.2725158077554322,0.22364740214616907,-0.2038715442846411,-0.2862999687770647,0.08889279444404218,-0.643923991016637,-0.6989794172712678,-0.5715347709369245,0.44453005458842626,0.3957205850153415,0.4931997782737708,0.08878639709505542,0.17293930243172825,0.10769602976253628,1
